municipality,state,year,lat,lon,altitude,ndvi_vigor,ndwi_moisture,lst_temp,root_zone_wetness,evapotranspiration,clay_content2,annual_rainfall,extreme_event,disease_score,orange_price_real,fcoj_price_ny_lag1,urea_price_lag1,phosphate_price_lag1,kcl_price_lag1,harvested_area_ha,production_ton,yield_t_ha,economic_efficiency,
Casa Branca,SP,1998,-21.799796,-47.087518,655.48,0.1371,0.0752,18.6174,0.00000,0.0000,35.1306,1346.2370,0,0,0.54,75.42,136.74,37.82,130.93,19231,400000.00,20.80,5.86,
Itapetininga,SP,1998,-23.644648,-48.122936,668.28,0.0999,0.0996,14.9245,0.00000,0.0000,36.2056,1384.2640,0,0,0.54,75.42,136.74,37.82,130.93,14038,219000.00,15.60,4.40,
Matao,SP,1998,-21.609602,-48.430162,582.56,0.1390,0.0161,27.7310,0.00000,0.0000,29.4754,1241.2755,0,0,0.54,75.42,136.74,37.82,130.93,13278,207239.36,15.61,4.40,
Santa Cruz Do Rio Pardo,SP,1998,-22.808644,-49.568133,542.29,0.1127,0.0687,18.1109,0.00000,0.0000,35.9800,1635.8545,0,0,0.54,75.42,136.74,37.82,130.93,3846,60000.00,15.60,4.40,
Votuporanga,SP,1998,-20.457345,-49.988931,466.76,0.1801,0.0988,24.6710,0.00000,0.0000,22.3793,1351.6716,0,0,0.54,75.42,136.74,37.82,130.93,1346,28000.00,20.80,5.86,
Frutal,MG,1999,-20.035218,-48.999708,513.89,0.0603,-0.0051,28.8864,0.00000,0.0000,28.6589,1069.3711,0,0,0.54,106.59,101.27,39.55,136.91,2566,25618.88,9.98,4.47,
Avare,SP,1999,-23.073834,-48.894245,703.21,0.1451,0.0209,24.4764,0.00000,0.0000,43.3155,1243.2698,0,0,0.54,106.59,101.27,39.55,136.91,1000,20800.00,20.80,9.31,
Bebedouro,SP,1999,-20.939926,-48.510172,573.15,0.1120,0.0437,28.9712,0.00000,0.0000,29.2673,1198.6226,0,0,0.54,106.59,101.27,39.55,136.91,23077,360000.00,15.60,6.98,
Casa Branca,SP,1999,-21.799796,-47.087518,655.48,0.1228,0.0239,28.3918,0.00000,0.0000,35.1306,1352.0001,0,0,0.54,106.59,101.27,39.55,136.91,19231,320000.00,16.64,7.45,
Itapetininga,SP,1999,-23.644648,-48.122936,668.28,0.1486,0.0070,26.0787,0.00000,0.0000,36.2056,1095.1094,0,0,0.54,106.59,101.27,39.55,136.91,14154,294400.00,20.80,9.31,
Matao,SP,1999,-21.609602,-48.430162,582.56,0.1331,0.0479,28.3327,0.00000,0.0000,29.4754,1306.9256,0,0,0.54,106.59,101.27,39.55,136.91,14323,297934.24,20.80,9.31,
Santa Cruz Do Rio Pardo,SP,1999,-22.808644,-49.568133,542.29,0.1147,0.0316,23.3088,0.00000,0.0000,35.9800,1288.7309,0,0,0.54,106.59,101.27,39.55,136.91,3846,120000.00,31.20,13.96,
Votuporanga,SP,1999,-20.457345,-49.988931,466.76,0.1203,0.0002,32.9897,0.00000,0.0000,22.3793,1178.6731,0,0,0.54,106.59,101.27,39.55,136.91,1346,35000.00,26.00,11.64,
Frutal,MG,2000,-20.035218,-48.999708,513.89,0.0980,-0.0149,32.3988,0.00000,0.0000,28.6589,1576.5790,0,0,0.46,88.51,81.82,53.11,139.59,3000,29952.00,9.98,3.99,
Avare,SP,2000,-23.073834,-48.894245,703.21,0.1259,0.0246,25.5620,0.00000,0.0000,43.3155,1285.2302,0,0,0.46,88.51,81.82,53.11,139.59,813,41600.00,51.17,20.45,
Bebedouro,SP,2000,-20.939926,-48.510172,573.15,0.1313,0.0187,28.1945,0.00000,0.0000,29.2673,1355.6330,0,0,0.46,88.51,81.82,53.11,139.59,16875,345600.00,20.48,8.19,
Casa Branca,SP,2000,-21.799796,-47.087518,655.48,0.1318,0.0274,25.5572,0.00000,0.0000,35.1306,1653.5006,0,0,0.46,88.51,81.82,53.11,139.59,15625,400000.00,25.60,10.23,
Itapetininga,SP,2000,-23.644648,-48.122936,668.28,0.1257,0.0375,22.2919,0.00000,0.0000,36.2056,1125.3368,0,0,0.46,88.51,81.82,53.11,139.59,11469,308280.32,26.88,10.75,
Matao,SP,2000,-21.609602,-48.430162,582.56,0.1231,-0.0079,29.4969,0.00000,0.0000,29.4754,1387.4098,0,0,0.46,88.51,81.82,53.11,139.59,13119,335839.20,25.60,10.23,
Santa Cruz Do Rio Pardo,SP,2000,-22.808644,-49.568133,542.29,0.1040,0.0296,25.9198,0.00000,0.0000,35.9800,1443.5760,0,0,0.46,88.51,81.82,53.11,139.59,3125,120000.00,38.40,15.35,
Votuporanga,SP,2000,-20.457345,-49.988931,466.76,0.1400,0.0239,28.0022,0.00000,0.0000,22.3793,1499.2786,0,0,0.46,88.51,81.82,53.11,139.59,1094,28000.00,25.59,10.23,
Frutal,MG,2001,-20.035218,-48.999708,513.89,0.1104,0.0369,29.4272,0.00000,4405.9301,28.6589,1270.3627,0,0,0.78,77.52,126.85,55.30,141.40,5900,103545.00,17.55,5.07,
Avare,SP,2001,-23.073834,-48.894245,703.21,0.1570,0.0537,25.8146,0.00000,7595.3838,43.3155,1491.0695,0,0,0.78,77.52,126.85,55.30,141.40,813,22432.00,27.59,7.97,
Bebedouro,SP,2001,-20.939926,-48.510172,573.15,0.1736,0.0967,27.8780,0.00000,5010.6718,29.2673,1323.3956,0,0,0.78,77.52,126.85,55.30,141.40,15750,308455.00,19.58,5.66,
Casa Branca,SP,2001,-21.799796,-47.087518,655.48,0.1465,0.0698,25.2760,0.00000,7319.6078,35.1306,1309.7285,0,0,0.78,77.52,126.85,55.30,141.40,11500,408000.00,35.48,10.25,
Itapetininga,SP,2001,-23.644648,-48.122936,668.28,0.1628,0.0604,20.7288,0.00000,8070.2419,36.2056,1431.0613,0,0,0.78,77.52,126.85,55.30,141.40,11406,294400.00,25.81,7.46,
Matao,SP,2001,-21.609602,-48.430162,582.56,0.1438,0.0319,29.3699,0.00000,6208.6737,29.4754,1320.1883,0,0,0.78,77.52,126.85,55.30,141.40,8495,248030.00,29.20,8.44,
Santa Cruz Do Rio Pardo,SP,2001,-22.808644,-49.568133,542.29,0.1427,0.0590,26.6554,0.00000,6763.9029,35.9800,1500.0624,0,0,0.78,77.52,126.85,55.30,141.40,2580,58000.00,22.48,6.50,
Votuporanga,SP,2001,-20.457345,-49.988931,466.76,0.1522,0.0382,28.6687,0.00000,4881.8491,22.3793,1228.3129,0,0,0.78,77.52,126.85,55.30,141.40,1094,24480.00,22.38,6.47,
Frutal,MG,2002,-20.035218,-48.999708,513.89,0.0977,0.0201,29.8819,0.00000,4318.8548,28.6589,1351.2582,0,0,0.75,80.45,125.95,57.46,146.91,9809,196180.00,20.00,5.90,
Avare,SP,2002,-23.073834,-48.894245,703.21,0.1863,0.0490,27.7038,0.00000,7476.1195,43.3155,1283.8521,0,0,0.75,80.45,125.95,57.46,146.91,1300,42432.00,32.64,9.62,
Bebedouro,SP,2002,-20.939926,-48.510172,573.15,0.1571,0.0577,29.1567,0.00000,5122.3002,29.2673,1382.7688,0,0,0.75,80.45,125.95,57.46,146.91,16406,382025.00,23.29,6.87,
Casa Branca,SP,2002,-21.799796,-47.087518,655.48,0.1600,0.0310,27.1154,0.00000,7245.5674,35.1306,1339.8630,0,0,0.75,80.45,125.95,57.46,146.91,3700,408000.00,110.27,32.51,
Itapetininga,SP,2002,-23.644648,-48.122936,668.28,0.1805,0.0406,25.6977,0.00000,8007.1767,36.2056,1254.6631,0,0,0.75,80.45,125.95,57.46,146.91,12000,296000.00,24.67,7.27,
Matao,SP,2002,-21.609602,-48.430162,582.56,0.1740,0.0355,31.1433,0.00000,6098.0868,29.4754,1305.6565,0,0,0.75,80.45,125.95,57.46,146.91,10000,237921.00,23.79,7.01,
Santa Cruz Do Rio Pardo,SP,2002,-22.808644,-49.568133,542.29,0.1572,0.0523,28.5040,0.00000,6163.2432,35.9800,1401.6070,0,0,0.75,80.45,125.95,57.46,146.91,2300,78950.00,34.33,10.12,
Votuporanga,SP,2002,-20.457345,-49.988931,466.76,0.1858,0.0459,31.3609,0.00000,4668.9063,22.3793,1136.2471,0,0,0.75,80.45,125.95,57.46,146.91,1456,30600.00,21.02,6.20,
Frutal,MG,2003,-20.035218,-48.999708,513.89,0.1203,0.0019,32.4944,0.00000,4988.7488,28.6589,1595.4148,0,0,0.86,94.57,124.76,58.14,148.65,9809,196180.00,20.00,6.92,
Avare,SP,2003,-23.073834,-48.894245,703.21,0.1419,0.0201,27.7180,0.00000,7116.2322,43.3155,1286.9371,0,0,0.86,94.57,124.76,58.14,148.65,4800,143384.00,29.87,10.33,
Bebedouro,SP,2003,-20.939926,-48.510172,573.15,0.1335,0.0225,28.5977,0.00000,5760.4252,29.2673,1289.5045,0,0,0.86,94.57,124.76,58.14,148.65,18440,347460.00,18.84,6.52,
Casa Branca,SP,2003,-21.799796,-47.087518,655.48,0.1619,0.0394,30.2679,0.00000,7150.5376,35.1306,1320.2637,0,0,0.86,94.57,124.76,58.14,148.65,16000,270504.00,16.91,5.85,
Itapetininga,SP,2003,-23.644648,-48.122936,668.28,0.1606,0.0423,24.9414,0.00000,7573.2900,36.2056,1241.5245,0,0,0.86,94.57,124.76,58.14,148.65,11904,297600.00,25.00,8.65,
Matao,SP,2003,-21.609602,-48.430162,582.56,0.1391,0.0404,31.0228,0.00000,6507.7093,29.4754,1337.4292,0,0,0.86,94.57,124.76,58.14,148.65,10250,335175.00,32.70,11.31,
Santa Cruz Do Rio Pardo,SP,2003,-22.808644,-49.568133,542.29,0.1245,0.0142,26.5731,0.00000,5917.7879,35.9800,1265.0949,0,0,0.86,94.57,124.76,58.14,148.65,4072,79968.00,19.64,6.79,
Votuporanga,SP,2003,-20.457345,-49.988931,466.76,0.1213,0.0330,28.5196,0.00000,5228.2436,22.3793,1276.7215,0,0,0.86,94.57,124.76,58.14,148.65,906,17748.00,19.59,6.78,
Frutal,MG,2004,-20.035218,-48.999708,513.89,0.1116,0.0126,29.2783,0.00000,5370.4903,28.6589,1317.4265,0,0,1.01,78.64,173.56,55.26,141.30,8500,153000.00,18.00,4.50,
Avare,SP,2004,-23.073834,-48.894245,703.21,0.1488,0.0568,24.2136,0.00000,7284.1589,43.3155,1312.4848,0,0,1.01,78.64,173.56,55.26,141.30,3762,150596.00,40.03,10.00,
Bebedouro,SP,2004,-20.939926,-48.510172,573.15,0.1550,0.0463,27.2901,0.00000,6078.9829,29.2673,1397.9569,0,1,1.01,78.64,173.56,55.26,141.30,15968,345191.00,21.62,5.40,
Casa Branca,SP,2004,-21.799796,-47.087518,655.48,0.1676,0.0660,26.1007,0.00000,7842.0956,35.1306,1536.0681,0,0,1.01,78.64,173.56,55.26,141.30,12283,352535.00,28.70,7.17,
Itapetininga,SP,2004,-23.644648,-48.122936,668.28,0.1403,0.0641,19.8393,0.00000,7366.7406,36.2056,1228.0947,0,0,1.01,78.64,173.56,55.26,141.30,11423,311044.00,27.23,6.80,
Matao,SP,2004,-21.609602,-48.430162,582.56,0.1854,0.0285,30.2199,0.00000,6728.8167,29.4754,1276.3840,0,1,1.01,78.64,173.56,55.26,141.30,11005,441379.00,40.11,10.02,
Santa Cruz Do Rio Pardo,SP,2004,-22.808644,-49.568133,542.29,0.1402,0.0595,25.2250,0.00000,6718.5434,35.9800,1272.9003,0,0,1.01,78.64,173.56,55.26,141.30,3685,75479.00,20.48,5.12,
Votuporanga,SP,2004,-20.457345,-49.988931,466.76,0.1327,0.0348,29.4479,0.00000,5562.1801,22.3793,1167.0211,0,0,1.01,78.64,173.56,55.26,141.30,1118,28813.00,25.77,6.44,
Frutal,MG,2005,-20.035218,-48.999708,513.89,0.1358,0.0192,30.1199,0.00000,5167.1806,28.6589,1273.9124,0,0,1.00,68.12,205.71,51.75,147.65,6500,130000.00,20.00,3.86,
Avare,SP,2005,-23.073834,-48.894245,703.21,0.1611,0.0354,26.7228,0.00000,7686.2315,43.3155,1324.1473,0,0,1.00,68.12,205.71,51.75,147.65,2014,80560.00,40.00,7.71,
Bebedouro,SP,2005,-20.939926,-48.510172,573.15,0.1582,0.0467,28.1373,0.00000,6502.5348,29.2673,1213.4466,0,1,1.00,68.12,205.71,51.75,147.65,15344,311745.00,20.32,3.92,
Casa Branca,SP,2005,-21.799796,-47.087518,655.48,0.1704,0.0421,28.6661,0.00000,8442.3539,35.1306,1315.3839,0,0,1.00,68.12,205.71,51.75,147.65,13906,399830.00,28.75,5.54,
Itapetininga,SP,2005,-23.644648,-48.122936,668.28,0.1515,0.0506,23.2785,0.00000,7416.6449,36.2056,1278.0302,0,0,1.00,68.12,205.71,51.75,147.65,11050,278989.00,25.25,4.87,
Matao,SP,2005,-21.609602,-48.430162,582.56,0.1670,0.0277,29.0155,0.00000,6973.7592,29.4754,1198.5921,0,1,1.00,68.12,205.71,51.75,147.65,11412,447707.00,39.23,7.56,
Santa Cruz Do Rio Pardo,SP,2005,-22.808644,-49.568133,542.29,0.1333,0.0415,27.2573,0.00000,6641.6634,35.9800,1569.1528,0,0,1.00,68.12,205.71,51.75,147.65,3596,76561.00,21.29,4.10,
Votuporanga,SP,2005,-20.457345,-49.988931,466.76,0.1625,0.0352,31.6115,0.00000,5625.5580,22.3793,1221.6346,0,0,1.00,68.12,205.71,51.75,147.65,1243,34320.00,27.61,5.32,
Frutal,MG,2006,-20.035218,-48.999708,513.89,0.1359,0.0252,30.8410,0.00000,5684.1540,28.6589,1608.4689,0,0,0.92,100.18,247.84,50.17,176.74,6500,130000.00,20.00,4.72,
Avare,SP,2006,-23.073834,-48.894245,703.21,0.1481,0.0205,27.3050,0.00000,7242.1292,43.3155,1165.3440,0,0,0.92,100.18,247.84,50.17,176.74,2100,84000.00,40.00,9.44,
Bebedouro,SP,2006,-20.939926,-48.510172,573.15,0.1493,0.0190,30.9132,0.00000,6092.4449,29.2673,1403.3758,0,1,0.92,100.18,247.84,50.17,176.74,15350,346800.00,22.59,5.33,
Casa Branca,SP,2006,-21.799796,-47.087518,655.48,0.1478,0.0434,26.9508,0.00000,7368.8852,35.1306,1370.7580,0,0,0.92,100.18,247.84,50.17,176.74,13458,399830.00,29.71,7.01,
Itapetininga,SP,2006,-23.644648,-48.122936,668.28,0.1468,0.0281,24.1637,0.00000,7872.4613,36.2056,1223.1317,0,0,0.92,100.18,247.84,50.17,176.74,11250,252150.00,22.41,5.29,
Matao,SP,2006,-21.609602,-48.430162,582.56,0.1251,-0.0015,31.8744,0.00000,6234.1400,29.4754,1322.7526,0,1,0.92,100.18,247.84,50.17,176.74,11412,447707.00,39.23,9.26,
Santa Cruz Do Rio Pardo,SP,2006,-22.808644,-49.568133,542.29,0.1312,0.0175,29.7934,0.00000,6152.6467,35.9800,1217.2665,0,0,0.92,100.18,247.84,50.17,176.74,3596,76570.00,21.29,5.02,
Votuporanga,SP,2006,-20.457345,-49.988931,466.76,0.1913,0.0216,31.6141,0.00000,5651.5476,22.3793,1329.5583,0,0,0.92,100.18,247.84,50.17,176.74,1258,35925.00,28.56,6.74,
Frutal,MG,2007,-20.035218,-48.999708,513.89,0.1495,0.0385,32.3715,0.00000,5184.8471,28.6589,1321.1626,0,0,1.00,165.92,247.01,48.93,198.30,6500,130000.00,20.00,7.45,
Avare,SP,2007,-23.073834,-48.894245,703.21,0.1681,0.0259,27.6566,0.00000,7600.4061,43.3155,1430.6622,0,0,1.00,165.92,247.01,48.93,198.30,200,13056.00,65.28,24.32,
Bebedouro,SP,2007,-20.939926,-48.510172,573.15,0.1748,0.0583,28.4021,0.00000,5757.8884,29.2673,1278.5461,0,1,1.00,165.92,247.01,48.93,198.30,16290,350251.00,21.50,8.01,
Casa Branca,SP,2007,-21.799796,-47.087518,655.48,0.1780,0.0544,27.0977,0.00000,7907.9071,35.1306,1308.1205,0,0,1.00,165.92,247.01,48.93,198.30,20000,586000.00,29.30,10.92,
Itapetininga,SP,2007,-23.644648,-48.122936,668.28,0.1514,0.0286,25.0708,0.00000,8078.7067,36.2056,1311.5587,0,0,1.00,165.92,247.01,48.93,198.30,12700,276860.00,21.80,8.12,
Matao,SP,2007,-21.609602,-48.430162,582.56,0.2104,0.0637,28.7346,0.00000,6781.5209,29.4754,1481.4288,0,1,1.00,165.92,247.01,48.93,198.30,12900,387000.00,30.00,11.18,
Santa Cruz Do Rio Pardo,SP,2007,-22.808644,-49.568133,542.29,0.1423,0.0164,28.7081,0.00000,6450.5393,35.9800,1399.3936,0,0,1.00,165.92,247.01,48.93,198.30,3600,84484.00,23.47,8.74,
Votuporanga,SP,2007,-20.457345,-49.988931,466.76,0.1736,0.0400,29.8622,0.00000,5553.9975,22.3793,1359.2230,0,0,1.00,165.92,247.01,48.93,198.30,1094,37126.00,33.94,12.64,
Frutal,MG,2008,-20.035218,-48.999708,513.89,0.1288,-0.0122,31.9584,0.00000,5254.9560,28.6589,1474.9938,0,0,1.08,153.77,321.81,54.51,204.77,6500,130000.00,20.00,5.84,
Avare,SP,2008,-23.073834,-48.894245,703.21,0.1659,0.0563,24.2582,0.00000,7655.4078,43.3155,1250.4168,0,0,1.08,153.77,321.81,54.51,204.77,2100,84000.00,40.00,11.68,
Bebedouro,SP,2008,-20.939926,-48.510172,573.15,0.1418,0.0208,31.0122,0.00000,5738.2677,29.2673,1292.6057,0,1,1.08,153.77,321.81,54.51,204.77,17320,346800.00,20.02,5.85,
Casa Branca,SP,2008,-21.799796,-47.087518,655.48,0.1657,0.0607,27.0112,0.00000,7440.1605,35.1306,1346.1524,0,0,1.08,153.77,321.81,54.51,204.77,18750,489600.00,26.11,7.62,
Itapetininga,SP,2008,-23.644648,-48.122936,668.28,0.1540,0.0554,21.8241,0.00000,7332.9908,36.2056,1174.9346,0,0,1.08,153.77,321.81,54.51,204.77,11300,265550.00,23.50,6.86,
Matao,SP,2008,-21.609602,-48.430162,582.56,0.1728,0.0642,29.1234,0.00000,6560.3578,29.4754,1183.2280,0,1,1.08,153.77,321.81,54.51,204.77,12910,387300.00,30.00,8.76,
Santa Cruz Do Rio Pardo,SP,2008,-22.808644,-49.568133,542.29,0.1649,0.0454,27.7108,0.00000,6689.2912,35.9800,1274.4327,0,0,1.08,153.77,321.81,54.51,204.77,3600,84484.00,23.47,6.85,
Votuporanga,SP,2008,-20.457345,-49.988931,466.76,0.1945,0.0807,27.9921,0.00000,6437.7037,22.3793,1311.1746,0,0,1.08,153.77,321.81,54.51,204.77,1258,35925.00,28.56,8.34,
Frutal,MG,2009,-20.035218,-48.999708,513.89,0.1378,0.0735,22.8072,0.00000,6868.2149,28.6589,1776.4106,0,0,0.94,103.31,500.81,236.06,443.42,6500,195000.00,30.00,3.28,
Avare,SP,2009,-23.073834,-48.894245,703.21,0.1494,0.0889,18.8417,0.00000,8483.0658,43.3155,1872.1121,0,0,0.94,103.31,500.81,236.06,443.42,2400,78336.00,32.64,3.57,
Bebedouro,SP,2009,-20.939926,-48.510172,573.15,0.1453,0.1052,15.1947,0.00000,7059.4205,29.2673,1651.7764,0,1,0.94,103.31,500.81,236.06,443.42,17320,350251.00,20.22,2.21,
Casa Branca,SP,2009,-21.799796,-47.087518,655.48,0.1544,0.0928,19.7882,0.00000,8248.4239,35.1306,1842.7845,0,0,0.94,103.31,500.81,236.06,443.42,18750,489600.00,26.11,2.86,
Itapetininga,SP,2009,-23.644648,-48.122936,668.28,0.1555,0.0833,20.4076,0.00000,7993.2100,36.2056,1648.6447,0,0,0.94,103.31,500.81,236.06,443.42,11300,278432.00,24.64,2.70,
Matao,SP,2009,-21.609602,-48.430162,582.56,0.1412,0.0590,20.2768,0.00000,7778.7153,29.4754,1643.6460,0,1,0.94,103.31,500.81,236.06,443.42,12910,387300.00,30.00,3.28,
Santa Cruz Do Rio Pardo,SP,2009,-22.808644,-49.568133,542.29,0.1437,0.0804,23.5473,0.00000,7376.4221,35.9800,1769.6694,0,0,0.94,103.31,500.81,236.06,443.42,3800,89300.00,23.50,2.57,
Votuporanga,SP,2009,-20.457345,-49.988931,466.76,0.1767,0.0682,27.2554,0.00000,7304.8937,22.3793,1631.7525,0,0,0.94,103.31,500.81,236.06,443.42,1315,36800.00,27.98,3.06,
Frutal,MG,2010,-20.035218,-48.999708,513.89,0.1325,0.0051,32.2437,0.00000,6857.4559,28.6589,1252.0186,0,0,1.03,91.41,260.29,230.92,578.97,6500,195000.00,30.00,3.27,
Avare,SP,2010,-23.073834,-48.894245,703.21,0.1532,0.0425,23.9625,0.00000,7892.7133,43.3155,1235.5365,0,0,1.03,91.41,260.29,230.92,578.97,3200,159680.00,49.90,5.44,
Bebedouro,SP,2010,-20.939926,-48.510172,573.15,0.1706,0.0454,29.4608,0.00000,6900.7266,29.2673,1257.2290,0,1,1.03,91.41,260.29,230.92,578.97,17320,350251.00,20.22,2.20,
Casa Branca,SP,2010,-21.799796,-47.087518,655.48,0.1738,0.0654,28.8526,0.00000,8440.9643,35.1306,1240.0084,0,0,1.03,91.41,260.29,230.92,578.97,13000,530400.00,40.80,4.44,
Itapetininga,SP,2010,-23.644648,-48.122936,668.28,0.1761,0.0490,23.7332,0.00000,7984.6098,36.2056,1345.1981,0,0,1.03,91.41,260.29,230.92,578.97,12700,292100.00,23.00,2.51,
Matao,SP,2010,-21.609602,-48.430162,582.56,0.1576,0.0286,30.1396,0.00000,7494.3390,29.4754,1212.8882,0,1,1.03,91.41,260.29,230.92,578.97,13060,322750.00,24.71,2.69,
Santa Cruz Do Rio Pardo,SP,2010,-22.808644,-49.568133,542.29,0.1595,0.0415,29.4600,0.00000,6569.9324,35.9800,1133.9264,0,0,1.03,91.41,260.29,230.92,578.97,4050,88999.00,21.98,2.39,
Votuporanga,SP,2010,-20.457345,-49.988931,466.76,0.1539,0.0592,26.3818,0.00000,6568.6923,22.3793,1048.3719,0,0,1.03,91.41,260.29,230.92,578.97,1533,46920.00,30.61,3.33,
Frutal,MG,2011,-20.035218,-48.999708,513.89,0.1499,0.0194,33.0849,0.00000,6495.6630,28.6589,1656.9797,0,0,0.80,147.08,288.90,105.31,332.15,6500,195000.00,30.00,7.10,
Avare,SP,2011,-23.073834,-48.894245,703.21,0.1555,0.0508,25.0663,0.00000,8262.3734,43.3155,1295.1504,0,1,0.80,147.08,288.90,105.31,332.15,3000,140760.00,46.92,11.11,
Bebedouro,SP,2011,-20.939926,-48.510172,573.15,0.1893,0.0504,30.7383,0.00000,6260.7276,29.2673,1490.5202,0,2,0.80,147.08,288.90,105.31,332.15,14800,344544.00,23.28,5.51,
Casa Branca,SP,2011,-21.799796,-47.087518,655.48,0.1764,0.0555,27.5602,0.00000,7137.4135,35.1306,1681.4979,0,0,0.80,147.08,288.90,105.31,332.15,18750,487500.00,26.00,6.16,
Itapetininga,SP,2011,-23.644648,-48.122936,668.28,0.1563,0.0521,20.8332,0.00000,7452.4192,36.2056,1168.6054,0,1,0.80,147.08,288.90,105.31,332.15,11900,339150.00,28.50,6.75,
