municipality,state,year,lat,lon,altitude,ndvi_vigor,ndwi_moisture,lst_temp,root_zone_wetness,evapotranspiration,clay_content2,annual_rainfall,extreme_event,disease_score,orange_price_real,fcoj_price_ny_lag1,urea_price_lag1,phosphate_price_lag1,kcl_price_lag1,harvested_area_ha,production_ton,yield_t_ha,economic_efficiency,
Matao,SP,2011,-21.609602,-48.430162,582.56,0.1603,0.0099,30.6856,0.00000,7001.9699,29.4754,1487.6995,0,2,0.80,147.08,288.90,105.31,332.15,8240,203635.00,24.71,5.85,
Santa Cruz Do Rio Pardo,SP,2011,-22.808644,-49.568133,542.29,0.1460,0.0353,30.1333,0.00000,7146.1396,35.9800,1274.3889,0,1,0.80,147.08,288.90,105.31,332.15,4050,85905.00,21.21,5.02,
Votuporanga,SP,2011,-20.457345,-49.988931,466.76,0.1768,0.0688,27.0301,0.00000,6282.3704,22.3793,1519.5973,0,0,0.80,147.08,288.90,105.31,332.15,1150,41820.00,36.37,8.61,
Frutal,MG,2012,-20.035218,-48.999708,513.89,0.1576,0.0309,33.3395,0.00000,6880.9815,28.6589,1311.8051,0,0,0.79,176.35,359.26,147.29,353.77,8100,243000.00,30.00,7.42,
Avare,SP,2012,-23.073834,-48.894245,703.21,0.1666,0.0651,28.3941,0.00000,9075.7692,43.3155,1677.8466,0,1,0.79,176.35,359.26,147.29,353.77,3000,117504.00,39.17,9.69,
Bebedouro,SP,2012,-20.939926,-48.510172,573.15,0.2093,0.0723,31.1763,0.00000,6856.8248,29.2673,1422.0075,0,2,0.79,176.35,359.26,147.29,353.77,9850,326570.00,33.15,8.20,
Casa Branca,SP,2012,-21.799796,-47.087518,655.48,0.1548,0.0679,26.5920,0.00000,8351.9671,35.1306,1538.9408,0,0,0.79,176.35,359.26,147.29,353.77,15294,693690.00,45.36,11.22,
Itapetininga,SP,2012,-23.644648,-48.122936,668.28,0.1695,0.0560,27.3171,0.00000,9121.2047,36.2056,1574.2391,0,1,0.79,176.35,359.26,147.29,353.77,13636,392716.00,28.80,7.12,
Matao,SP,2012,-21.609602,-48.430162,582.56,0.2169,0.0845,30.4235,0.00000,7567.8301,29.4754,1310.7758,0,2,0.79,176.35,359.26,147.29,353.77,8240,206000.00,25.00,6.18,
Santa Cruz Do Rio Pardo,SP,2012,-22.808644,-49.568133,542.29,0.1491,0.0850,27.1661,0.00000,8031.4387,35.9800,1691.8186,0,1,0.79,176.35,359.26,147.29,353.77,3768,166830.00,44.28,10.95,
Votuporanga,SP,2012,-20.457345,-49.988931,466.76,0.2135,0.0599,29.0993,0.00000,6928.5962,22.3793,1257.0598,0,0,0.79,176.35,359.26,147.29,353.77,1000,40800.00,40.80,10.09,
Frutal,MG,2013,-20.035218,-48.999708,513.89,0.1700,0.0757,27.0206,0.00000,6071.3416,28.6589,1304.1676,0,0,0.88,135.79,361.61,167.76,422.19,9100,182000.00,20.00,3.46,
Avare,SP,2013,-23.073834,-48.894245,703.21,0.1572,0.0615,24.8397,0.00000,7964.5324,43.3155,1435.7702,0,1,0.88,135.79,361.61,167.76,422.19,3000,117504.00,39.17,6.79,
Bebedouro,SP,2013,-20.939926,-48.510172,573.15,0.1652,0.0557,29.0934,0.00000,6714.7421,29.2673,1421.8283,0,2,0.88,135.79,361.61,167.76,422.19,8000,269688.00,33.71,5.84,
Casa Branca,SP,2013,-21.799796,-47.087518,655.48,0.1859,0.0788,27.1371,0.00000,8111.4638,35.1306,1500.4582,0,0,0.88,135.79,361.61,167.76,422.19,12999,693690.00,53.36,9.25,
Itapetininga,SP,2013,-23.644648,-48.122936,668.28,0.1764,0.0598,23.2231,0.00000,7735.6194,36.2056,1377.5902,0,1,0.88,135.79,361.61,167.76,422.19,13636,385000.00,28.23,4.89,
Matao,SP,2013,-21.609602,-48.430162,582.56,0.1760,0.0554,29.1203,0.00000,6805.2557,29.4754,1375.9928,0,2,0.88,135.79,361.61,167.76,422.19,6470,161750.00,25.00,4.33,
Santa Cruz Do Rio Pardo,SP,2013,-22.808644,-49.568133,542.29,0.1624,0.0731,23.7931,0.00000,7183.2875,35.9800,1555.9413,0,1,0.88,135.79,361.61,167.76,422.19,4000,225000.00,56.25,9.74,
Votuporanga,SP,2013,-20.457345,-49.988931,466.76,0.1653,0.0605,27.6990,0.00000,6819.1091,22.3793,1213.3844,0,0,0.88,135.79,361.61,167.76,422.19,843,28560.00,33.88,5.87,
Frutal,MG,2014,-20.035218,-48.999708,513.89,0.1667,0.0277,32.2090,0.00000,6062.4747,28.6589,1289.0907,1,0,0.72,134.54,309.44,115.10,359.91,9800,196000.00,20.00,4.02,
Avare,SP,2014,-23.073834,-48.894245,703.21,0.1772,0.0790,25.7751,0.00000,8689.4415,43.3155,1395.3870,1,1,0.72,134.54,309.44,115.10,359.91,3000,117504.00,39.17,7.87,
Bebedouro,SP,2014,-20.939926,-48.510172,573.15,0.2048,0.0630,31.9526,0.00000,6251.6090,29.2673,1107.0646,1,2,0.72,134.54,309.44,115.10,359.91,7250,227745.00,31.41,6.31,
Casa Branca,SP,2014,-21.799796,-47.087518,655.48,0.1889,0.0807,28.1692,0.00000,7935.7745,35.1306,1167.2912,1,0,0.72,134.54,309.44,115.10,359.91,12999,693690.00,53.36,10.73,
Itapetininga,SP,2014,-23.644648,-48.122936,668.28,0.1680,0.1031,16.4016,0.00000,8168.1622,36.2056,1328.9980,1,1,0.72,134.54,309.44,115.10,359.91,13700,380000.00,27.74,5.58,
Matao,SP,2014,-21.609602,-48.430162,582.56,0.1598,0.0313,32.7034,0.00000,6937.8125,29.4754,1138.9037,1,2,0.72,134.54,309.44,115.10,359.91,12400,322400.00,26.00,5.23,
Santa Cruz Do Rio Pardo,SP,2014,-22.808644,-49.568133,542.29,0.1997,0.0632,27.3281,0.00000,7442.3067,35.9800,1435.9590,1,1,0.72,134.54,309.44,115.10,359.91,4021,177100.00,44.04,8.85,
Votuporanga,SP,2014,-20.457345,-49.988931,466.76,0.1725,0.0485,28.9968,0.00000,6006.9809,22.3793,1281.5128,1,0,0.72,134.54,309.44,115.10,359.91,892,20400.00,22.87,4.60,
Frutal,MG,2015,-20.035218,-48.999708,513.89,0.1800,0.0686,31.5876,0.22940,7074.9062,28.6589,1513.7960,1,0,0.69,147.99,284.93,102.04,274.02,7800,184200.00,23.62,6.25,
Avare,SP,2015,-23.073834,-48.894245,703.21,0.1584,0.1027,18.0559,0.15020,7809.5264,43.3155,1616.7746,1,1,0.69,147.99,284.93,102.04,274.02,3000,91800.00,30.60,8.10,
Bebedouro,SP,2015,-20.939926,-48.510172,573.15,0.1869,0.0776,30.0457,0.11880,6834.2883,29.2673,1378.1015,1,2,0.69,147.99,284.93,102.04,274.02,7125,174236.00,24.45,6.47,
Casa Branca,SP,2015,-21.799796,-47.087518,655.48,0.1796,0.0960,26.5438,0.25440,7757.3568,35.1306,1528.4397,1,0,0.69,147.99,284.93,102.04,274.02,13000,694000.00,53.38,14.13,
Itapetininga,SP,2015,-23.644648,-48.122936,668.28,0.1862,0.1158,20.7894,0.13490,7804.6041,36.2056,1520.1350,1,1,0.69,147.99,284.93,102.04,274.02,11400,428401.00,37.58,9.95,
Matao,SP,2015,-21.609602,-48.430162,582.56,0.2347,0.1076,28.4091,0.22840,7480.6476,29.4754,1421.4915,1,2,0.69,147.99,284.93,102.04,274.02,7500,187500.00,25.00,6.62,
Santa Cruz Do Rio Pardo,SP,2015,-22.808644,-49.568133,542.29,0.1722,0.1041,20.3692,0.31940,7539.9946,35.9800,1720.6831,1,1,0.69,147.99,284.93,102.04,274.02,4021,177100.00,44.04,11.66,
Votuporanga,SP,2015,-20.457345,-49.988931,466.76,0.2098,0.0922,29.6413,0.13340,7981.9637,22.3793,1441.4491,1,0,0.69,147.99,284.93,102.04,274.02,893,20400.00,22.84,6.05,
Frutal,MG,2016,-20.035218,-48.999708,513.89,0.1698,0.0697,28.0544,0.24760,7030.0266,28.6589,1397.8852,1,0,0.95,126.43,283.99,122.93,302.51,6700,161000.00,24.03,5.18,
Avare,SP,2016,-23.073834,-48.894245,703.21,0.1651,0.0651,25.3797,0.15310,8616.9426,43.3155,1477.7512,1,1,0.95,126.43,283.99,122.93,302.51,6700,205020.00,30.60,6.60,
Bebedouro,SP,2016,-20.939926,-48.510172,573.15,0.1781,0.0763,28.6347,0.13270,6673.4768,29.2673,1466.3220,1,2,0.95,126.43,283.99,122.93,302.51,6250,119536.00,19.13,4.12,
Casa Branca,SP,2016,-21.799796,-47.087518,655.48,0.1877,0.0870,26.3605,0.27800,8074.9355,35.1306,1483.8935,1,0,0.95,126.43,283.99,122.93,302.51,13000,694000.00,53.38,11.51,
Itapetininga,SP,2016,-23.644648,-48.122936,668.28,0.1822,0.0706,21.5727,0.13820,8794.4292,36.2056,1403.2778,1,1,0.95,126.43,283.99,122.93,302.51,11400,428401.00,37.58,8.10,
Matao,SP,2016,-21.609602,-48.430162,582.56,0.1714,0.0554,27.8813,0.24820,7194.0601,29.4754,1477.3882,1,2,0.95,126.43,283.99,122.93,302.51,4150,135456.00,32.64,7.04,
Santa Cruz Do Rio Pardo,SP,2016,-22.808644,-49.568133,542.29,0.1582,0.0422,27.4681,0.32450,7410.7816,35.9800,1471.4972,1,1,0.95,126.43,283.99,122.93,302.51,4020,177000.00,44.03,9.49,
Votuporanga,SP,2016,-20.457345,-49.988931,466.76,0.2012,0.0759,29.0318,0.13820,7180.2251,22.3793,1299.7987,1,0,0.95,126.43,283.99,122.93,302.51,650,37536.00,57.75,12.45,
Frutal,MG,2017,-20.035218,-48.999708,513.89,0.1565,0.0353,30.7648,0.22180,7098.2732,28.6589,1344.5689,0,0,0.83,170.68,206.45,117.47,276.86,4900,122500.00,25.00,8.83,
Avare,SP,2017,-23.073834,-48.894245,703.21,0.1793,0.0706,25.3928,0.14900,8672.4731,43.3155,1396.1407,0,1,0.83,170.68,206.45,117.47,276.86,6700,301500.00,45.00,15.89,
Bebedouro,SP,2017,-20.939926,-48.510172,573.15,0.1959,0.0796,30.3608,0.10910,6399.6529,29.2673,1181.6406,0,2,0.83,170.68,206.45,117.47,276.86,6220,182709.00,29.37,10.37,
Casa Branca,SP,2017,-21.799796,-47.087518,655.48,0.1885,0.0757,28.2233,0.25230,8456.9144,35.1306,1357.2327,0,0,0.83,170.68,206.45,117.47,276.86,10640,564560.00,53.06,18.74,
Itapetininga,SP,2017,-23.644648,-48.122936,668.28,0.1679,0.0785,22.8066,0.13370,8239.9162,36.2056,1334.6967,0,1,0.83,170.68,206.45,117.47,276.86,11000,413369.00,37.58,13.27,
Matao,SP,2017,-21.609602,-48.430162,582.56,0.1843,0.0749,29.5763,0.21970,7433.2098,29.4754,1263.1487,0,2,0.83,170.68,206.45,117.47,276.86,4200,128928.00,30.70,10.84,
Santa Cruz Do Rio Pardo,SP,2017,-22.808644,-49.568133,542.29,0.1807,0.0679,25.6423,0.30540,7690.4869,35.9800,1499.2665,0,1,0.83,170.68,206.45,117.47,276.86,9000,270000.00,30.00,10.59,
Votuporanga,SP,2017,-20.457345,-49.988931,466.76,0.1782,0.0642,29.9544,0.12850,7086.7051,22.3793,1407.8905,0,0,0.83,170.68,206.45,117.47,276.86,517,10117.00,19.57,6.91,
Frutal,MG,2018,-20.035218,-48.999708,513.89,0.1699,0.0404,32.3285,0.22670,7050.6546,28.6589,1280.9136,0,1,0.78,147.90,219.83,92.19,224.31,5150,113000.00,21.94,7.31,
Avare,SP,2018,-23.073834,-48.894245,703.21,0.1818,0.0646,26.0975,0.13410,8332.6472,43.3155,1255.1571,0,2,0.78,147.90,219.83,92.19,224.31,8000,344000.00,43.00,14.32,
Bebedouro,SP,2018,-20.939926,-48.510172,573.15,0.1814,0.0520,31.1655,0.10920,7250.8015,29.2673,1261.3720,0,3,0.78,147.90,219.83,92.19,224.31,6810,217199.00,31.89,10.62,
Casa Branca,SP,2018,-21.799796,-47.087518,655.48,0.1833,0.0998,26.9775,0.24740,8295.3735,35.1306,1315.4868,0,1,0.78,147.90,219.83,92.19,224.31,10500,510000.00,48.57,16.17,
Itapetininga,SP,2018,-23.644648,-48.122936,668.28,0.1759,0.0758,21.7353,0.12460,8413.5128,36.2056,1243.1285,0,2,0.78,147.90,219.83,92.19,224.31,8500,319422.00,37.58,12.51,
Matao,SP,2018,-21.609602,-48.430162,582.56,0.1522,0.0439,30.7867,0.21270,7545.3588,29.4754,1226.5653,0,3,0.78,147.90,219.83,92.19,224.31,4200,137088.00,32.64,10.87,
Santa Cruz Do Rio Pardo,SP,2018,-22.808644,-49.568133,542.29,0.1994,0.0623,28.2910,0.28480,7888.7972,35.9800,1365.2805,0,2,0.78,147.90,219.83,92.19,224.31,9050,312741.00,34.56,11.51,
Votuporanga,SP,2018,-20.457345,-49.988931,466.76,0.1618,0.0128,34.3994,0.11560,7909.7439,22.3793,1093.4001,0,1,0.78,147.90,219.83,92.19,224.31,600,22032.00,36.72,12.23,
Frutal,MG,2019,-20.035218,-48.999708,513.89,0.1517,0.0390,30.4004,0.21600,7489.3300,28.6589,1329.8616,0,1,0.56,149.34,244.89,86.29,211.56,5050,127150.00,25.18,8.24,
Avare,SP,2019,-23.073834,-48.894245,703.21,0.1951,0.0592,26.7235,0.12300,9456.6760,43.3155,1169.4475,0,2,0.56,149.34,244.89,86.29,211.56,8000,328000.00,41.00,13.41,
Bebedouro,SP,2019,-20.939926,-48.510172,573.15,0.1667,0.0471,29.9533,0.10570,7097.7201,29.2673,1262.8770,0,3,0.56,149.34,244.89,86.29,211.56,6810,289976.00,42.58,13.93,
Casa Branca,SP,2019,-21.799796,-47.087518,655.48,0.2222,0.0764,29.3313,0.25140,9136.5447,35.1306,1323.4640,0,1,0.56,149.34,244.89,86.29,211.56,10700,508250.00,47.50,15.54,
Itapetininga,SP,2019,-23.644648,-48.122936,668.28,0.1722,0.0687,23.1023,0.11880,9171.6662,36.2056,1127.9990,0,2,0.56,149.34,244.89,86.29,211.56,8500,319422.00,37.58,12.29,
Matao,SP,2019,-21.609602,-48.430162,582.56,0.1901,0.0507,30.9513,0.21300,8042.6899,29.4754,1257.4897,0,3,0.56,149.34,244.89,86.29,211.56,5340,217872.00,40.80,13.35,
Santa Cruz Do Rio Pardo,SP,2019,-22.808644,-49.568133,542.29,0.1659,0.0324,29.5973,0.26680,8475.9008,35.9800,1210.5799,0,2,0.56,149.34,244.89,86.29,211.56,9904,366448.00,37.00,12.11,
Votuporanga,SP,2019,-20.457345,-49.988931,466.76,0.2079,0.0744,28.8569,0.10120,7648.3729,22.3793,1097.9274,0,1,0.56,149.34,244.89,86.29,211.56,526,20400.00,38.78,12.69,
Frutal,MG,2020,-20.035218,-48.999708,513.89,0.1734,0.0326,32.2871,0.21330,6250.4699,28.6589,1114.5523,1,1,0.62,107.00,246.56,88.42,256.84,5350,116350.00,21.75,4.62,
Avare,SP,2020,-23.073834,-48.894245,703.21,0.1764,0.0468,26.7777,0.11680,8405.0191,43.3155,1028.4699,1,2,0.62,107.00,246.56,88.42,256.84,5000,206000.00,41.20,8.76,
Bebedouro,SP,2020,-20.939926,-48.510172,573.15,0.1685,0.0389,31.8318,0.10310,5747.0767,29.2673,1269.3191,1,3,0.62,107.00,246.56,88.42,256.84,6810,240707.00,35.35,7.51,
Casa Branca,SP,2020,-21.799796,-47.087518,655.48,0.1626,0.0643,27.2899,0.24450,7645.5042,35.1306,1031.8564,1,1,0.62,107.00,246.56,88.42,256.84,12000,660000.00,55.00,11.69,
Itapetininga,SP,2020,-23.644648,-48.122936,668.28,0.1836,0.0622,24.8255,0.11120,8738.3718,36.2056,959.2803,1,2,0.62,107.00,246.56,88.42,256.84,8500,319422.00,37.58,7.99,
Matao,SP,2020,-21.609602,-48.430162,582.56,0.1735,0.0436,29.6601,0.20910,6798.4597,29.4754,1056.7171,1,3,0.62,107.00,246.56,88.42,256.84,4200,130364.00,31.04,6.60,
Santa Cruz Do Rio Pardo,SP,2020,-22.808644,-49.568133,542.29,0.2041,0.0465,28.8346,0.26230,7799.0246,35.9800,1115.3488,1,2,0.62,107.00,246.56,88.42,256.84,9904,406064.00,41.00,8.71,
Votuporanga,SP,2020,-20.457345,-49.988931,466.76,0.1872,0.0233,33.3914,0.09710,5983.2408,22.3793,950.0324,1,1,0.62,107.00,246.56,88.42,256.84,390,15139.00,38.82,8.25,
Frutal,MG,2021,-20.035218,-48.999708,513.89,0.1512,0.0668,26.9246,0.19410,5137.7479,28.6589,1101.8641,1,1,0.60,117.12,234.02,77.68,246.24,5150,116400.00,22.60,5.51,
Avare,SP,2021,-23.073834,-48.894245,703.21,0.1824,0.0869,21.5146,0.11610,7822.1672,43.3155,962.8013,1,2,0.60,117.12,234.02,77.68,246.24,7000,315000.00,45.00,10.97,
Bebedouro,SP,2021,-20.939926,-48.510172,573.15,0.1847,0.0733,26.7007,0.09750,4778.2506,29.2673,1079.1146,1,3,0.60,117.12,234.02,77.68,246.24,6810,240707.00,35.35,8.62,
Casa Branca,SP,2021,-21.799796,-47.087518,655.48,0.1963,0.0764,27.7049,0.23870,7626.9272,35.1306,1017.0589,1,1,0.60,117.12,234.02,77.68,246.24,14000,770000.00,55.00,13.41,
Itapetininga,SP,2021,-23.644648,-48.122936,668.28,0.2035,0.0923,20.2542,0.11100,8107.2463,36.2056,842.4183,1,2,0.60,117.12,234.02,77.68,246.24,8500,289000.00,34.00,8.29,
Matao,SP,2021,-21.609602,-48.430162,582.56,0.1898,0.0576,28.8605,0.20100,6060.6601,29.4754,833.9216,1,3,0.60,117.12,234.02,77.68,246.24,4200,100800.00,24.00,5.85,
Santa Cruz Do Rio Pardo,SP,2021,-22.808644,-49.568133,542.29,0.1720,0.0536,24.5322,0.25920,6649.6405,35.9800,1095.2843,1,2,0.60,117.12,234.02,77.68,246.24,9904,427595.00,43.17,10.53,
Votuporanga,SP,2021,-20.457345,-49.988931,466.76,0.1940,0.0222,32.6335,0.08730,4851.6904,22.3793,919.7638,1,1,0.60,117.12,234.02,77.68,246.24,390,15139.00,38.82,9.47,
Frutal,MG,2022,-20.035218,-48.999708,513.89,0.1541,0.0402,27.7167,0.22080,5602.5247,28.6589,1300.7357,0,2,0.78,124.36,441.69,112.63,496.17,4800,132750.00,27.66,3.67,
Avare,SP,2022,-23.073834,-48.894245,703.21,0.1921,0.0867,22.7522,0.13380,7990.3933,43.3155,1029.0047,0,3,0.78,124.36,441.69,112.63,496.17,8900,391600.00,44.00,5.83,
Bebedouro,SP,2022,-20.939926,-48.510172,573.15,0.2149,0.0812,27.7338,0.12320,5365.6836,29.2673,1085.8651,0,3,0.78,124.36,441.69,112.63,496.17,6810,240707.00,35.35,4.69,
Casa Branca,SP,2022,-21.799796,-47.087518,655.48,0.1943,0.0894,25.6842,0.26960,7151.0765,35.1306,1182.3574,0,1,0.78,124.36,441.69,112.63,496.17,11000,605000.00,55.00,7.29,
Itapetininga,SP,2022,-23.644648,-48.122936,668.28,0.1941,0.1014,18.2473,0.12520,7955.4715,36.2056,1243.0613,0,3,0.78,124.36,441.69,112.63,496.17,9800,368274.00,37.58,4.98,
Matao,SP,2022,-21.609602,-48.430162,582.56,0.2023,0.0799,26.8746,0.22780,6418.7413,29.4754,1097.1252,0,3,0.78,124.36,441.69,112.63,496.17,4200,142800.00,34.00,4.51,
Santa Cruz Do Rio Pardo,SP,2022,-22.808644,-49.568133,542.29,0.1788,0.0704,23.9533,0.30990,7677.6417,35.9800,1150.7268,0,3,0.78,124.36,441.69,112.63,496.17,9904,424773.00,42.89,5.69,
Votuporanga,SP,2022,-20.457345,-49.988931,466.76,0.1928,0.0641,26.8427,0.10980,5659.9987,22.3793,1152.7156,0,2,0.78,124.36,441.69,112.63,496.17,260,10069.00,38.73,5.14,
Frutal,MG,2023,-20.035218,-48.999708,513.89,0.2109,0.0909,26.9894,0.27020,695.3233,28.6589,1351.9906,0,2,1.38,174.89,596.01,226.61,735.14,4500,128700.00,28.60,3.76,
Avare,SP,2023,-23.073834,-48.894245,703.21,0.1950,0.0992,22.9788,0.14490,685.7252,43.3155,1435.0580,0,3,1.38,174.89,596.01,226.61,735.14,8900,385664.00,43.33,5.69,
Bebedouro,SP,2023,-20.939926,-48.510172,573.15,0.2590,0.1278,25.3496,0.14780,723.4371,29.2673,1418.6602,0,3,1.38,174.89,596.01,226.61,735.14,5514,230743.00,41.85,5.50,
Casa Branca,SP,2023,-21.799796,-47.087518,655.48,0.2070,0.1048,25.3596,0.31120,882.7304,35.1306,1406.5852,0,1,1.38,174.89,596.01,226.61,735.14,11000,605000.00,55.00,7.23,
Itapetininga,SP,2023,-23.644648,-48.122936,668.28,0.2050,0.1138,19.6659,0.14020,755.7451,36.2056,1226.1499,0,3,1.38,174.89,596.01,226.61,735.14,9800,368274.00,37.58,4.94,
Matao,SP,2023,-21.609602,-48.430162,582.56,0.2291,0.0899,27.1062,0.25990,498.3029,29.4754,1236.4439,0,3,1.38,174.89,596.01,226.61,735.14,4200,135345.00,32.23,4.23,
Santa Cruz Do Rio Pardo,SP,2023,-22.808644,-49.568133,542.29,0.1780,0.0804,24.8937,0.31520,614.4976,35.9800,1407.8892,0,3,1.38,174.89,596.01,226.61,735.14,9904,423119.00,42.72,5.61,
Votuporanga,SP,2023,-20.457345,-49.988931,466.76,0.2225,0.0877,25.7879,0.14680,712.0575,22.3793,1181.0708,0,2,1.38,174.89,596.01,226.61,735.14,260,10069.00,38.73,5.09,
Frutal,MG,2024,-20.035218,-48.999708,513.89,0.1683,0.0409,32.8176,0.20430,0.0000,28.6589,1362.3120,1,2,1.96,296.05,313.76,281.91,335.86,4500,90450.00,20.10,9.16,
Avare,SP,2024,-23.073834,-48.894245,703.21,0.2056,0.0644,28.7464,0.09520,0.0000,43.3155,1093.9028,1,3,1.96,296.05,313.76,281.91,335.86,11300,414710.00,36.70,16.72,
Bebedouro,SP,2024,-20.939926,-48.510172,573.15,0.1949,0.0737,30.5252,0.08990,0.0000,29.2673,955.5314,1,3,1.96,296.05,313.76,281.91,335.86,5448,172024.00,31.58,14.39,
Casa Branca,SP,2024,-21.799796,-47.087518,655.48,0.1949,0.0748,29.2079,0.22250,0.0000,35.1306,1297.8345,1,1,1.96,296.05,313.76,281.91,335.86,10000,550000.00,55.00,25.06,
Itapetininga,SP,2024,-23.644648,-48.122936,668.28,0.2139,0.0591,27.7622,0.09130,0.0000,36.2056,1160.0935,1,3,1.96,296.05,313.76,281.91,335.86,9000,284526.00,31.61,14.41,
Matao,SP,2024,-21.609602,-48.430162,582.56,0.1879,0.0511,31.5217,0.18940,0.0000,29.4754,1027.5476,1,3,1.96,296.05,313.76,281.91,335.86,4200,107957.00,25.70,11.71,
Santa Cruz Do Rio Pardo,SP,2024,-22.808644,-49.568133,542.29,0.1781,0.0413,30.9735,0.24420,0.0000,35.9800,1073.1034,1,3,1.96,296.05,313.76,281.91,335.86,9904,282858.00,28.56,13.02,
Votuporanga,SP,2024,-20.457345,-49.988931,466.76,0.1934,0.0221,33.6569,0.08370,0.0000,22.3793,1188.0678,1,2,1.96,296.05,313.76,281.91,335.86,260,10069.00,38.73,17.65,
